source,date,match_id,bout_num,map,team1,team2,team1_score,team2_score,winner,map_status,source_match_url,fetched_at
5e,2026-02-22,csgo_mc_2390437,2,Mirage,Gentle Mates,BB,13,10,Gentle Mates,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390437,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390437,3,Overpass,Gentle Mates,BB,13,10,Gentle Mates,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390437,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390688,1,Ancient,AVANTI,GL,12,16,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390688,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390689,1,Mirage,SINNERS,MINLATE,13,5,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390689,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390690,1,Inferno,AVANTI,SINNERS,11,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390690,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390693,1,Mirage,GL,SINNERS,16,19,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390693,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390695,1,Inferno,ECSTATIC,GL,9,13,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390695,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390696,1,Nuke,SINNERS,ECSTATIC,13,4,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390696,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390439,1,Anubis,BB,FNC,9,13,FNC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390439,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390439,2,Ancient,BB,FNC,13,8,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390439,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390439,3,Overpass,BB,FNC,13,7,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390439,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390697,1,Ancient,GL,Phantom,16,13,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390697,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390699,1,Overpass,Phantom,SINNERS,13,8,Phantom,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390699,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390701,1,Nuke,MINLATE,GL,5,13,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390701,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390566,1,Overpass,Galorys,MIBR,9,13,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390566,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390566,2,Ancient,Galorys,MIBR,13,9,Galorys,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390566,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390566,3,Nuke,Galorys,MIBR,13,16,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390566,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390596,1,Dust2,Voca,M80,6,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390596,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390596,2,Mirage,Voca,M80,7,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390596,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390720,1,Overpass,GL,Sashi,13,1,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390720,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390720,2,Mirage,GL,Sashi,13,10,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390720,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390718,1,Overpass,SINNERS,MASONIC,9,13,MASONIC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390718,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390718,2,Mirage,SINNERS,MASONIC,13,6,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390718,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390718,3,Nuke,SINNERS,MASONIC,13,2,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390718,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390724,1,Ancient,ECSTATIC,SINNERS,6,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390724,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390724,2,Mirage,ECSTATIC,SINNERS,13,9,ECSTATIC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390724,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390724,3,Inferno,ECSTATIC,SINNERS,9,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390724,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390725,1,Anubis,GL,illwill,13,10,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390725,2026-06-01T09:27:40.610670+00:00
5e,2026-02-23,csgo_mc_2390725,2,Mirage,GL,illwill,13,7,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390725,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390509,1,Dust2,Skele,THUNDER dOWNUNDER,1,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390509,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390509,2,Inferno,Skele,THUNDER dOWNUNDER,4,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390509,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390425,1,Overpass,BB,FNC,13,8,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390425,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390425,2,Ancient,BB,FNC,13,10,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390425,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2389883,1,Dust2,SINNERS,Alliance,10,13,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389883,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2389883,2,Inferno,SINNERS,Alliance,10,13,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389883,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390560,1,Overpass,MIBR,ODDIK,13,10,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390560,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390560,2,Inferno,MIBR,ODDIK,13,5,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390560,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390562,1,Nuke,Imperial,Sharks,3,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390562,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390562,2,Mirage,Imperial,Sharks,13,10,Imperial,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390562,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390562,3,Inferno,Imperial,Sharks,1,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390562,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390590,1,Dust2,SkinRave,M80,13,11,SkinRave,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390590,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390590,2,Mirage,SkinRave,M80,11,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390590,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390590,3,Inferno,SkinRave,M80,9,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390590,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390434,1,Dust2,BB,100 Thieves,13,2,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390434,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390434,2,Nuke,BB,100 Thieves,12,16,100 Thieves,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390434,2026-06-01T09:27:40.610670+00:00
5e,2026-02-21,csgo_mc_2390434,3,Ancient,BB,100 Thieves,13,5,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390434,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390564,1,Ancient,ODDIK,Sharks,13,7,ODDIK,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390564,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390564,2,Inferno,ODDIK,Sharks,13,8,ODDIK,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390564,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390512,1,Inferno,THUNDER dOWNUNDER,Gz,13,5,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390512,2026-06-01T09:27:40.610670+00:00
5e,2026-02-22,csgo_mc_2390512,2,Nuke,THUNDER dOWNUNDER,Gz,13,4,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390512,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390550,1,Mirage,ShindeN,Sharks,13,10,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390550,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390550,2,Inferno,ShindeN,Sharks,13,9,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390550,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390548,1,Nuke,MIBR,Bounty Hunters,13,4,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390548,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390548,2,Ancient,MIBR,Bounty Hunters,13,8,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390548,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390578,1,Inferno,M80,LAG,13,4,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390578,2026-06-01T09:27:40.610670+00:00
5e,2026-02-19,csgo_mc_2390578,2,Ancient,M80,LAG,13,4,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390578,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2389881,1,Ancient,SINNERS,Acend,16,14,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389881,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2389881,2,Mirage,SINNERS,Acend,13,2,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389881,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390557,1,Mirage,Sharks,Procyon,13,4,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390557,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390557,2,Inferno,Sharks,Procyon,13,1,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390557,2026-06-01T09:27:40.610670+00:00
5e,2026-02-20,csgo_mc_2390423,1,Mirage,BB,SAW,13,9,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390423,2026-06-01T09:27:40.610670+00:00
5e,2026-02-17,csgo_mc_2389974,1,Overpass,B8,Aurora,10,13,Aurora,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389974,2026-06-01T09:27:40.610670+00:00
5e,2026-02-17,csgo_mc_2389974,2,Mirage,B8,Aurora,13,16,Aurora,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389974,2026-06-01T09:27:40.610670+00:00
5e,2026-02-17,csgo_mc_2389976,1,Mirage,G2,Heroic,13,6,G2,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389976,2026-06-01T09:27:40.610670+00:00
5e,2026-02-17,csgo_mc_2389976,2,Ancient,G2,Heroic,13,9,G2,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389976,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2389873,1,Ancient,SINNERS,Lazer Cats,13,8,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389873,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2389873,2,Dust2,SINNERS,Lazer Cats,13,6,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389873,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390544,1,Ancient,Sharks,FOLHA AMARELA,13,6,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390544,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390544,2,Anubis,Sharks,FOLHA AMARELA,16,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390544,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390540,1,Overpass,MIBR,Four Magic,13,3,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390540,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390540,2,Inferno,MIBR,Four Magic,13,3,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390540,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390570,1,Dust2,M80,Money Crew,13,1,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390570,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390570,2,Mirage,M80,Money Crew,13,4,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390570,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390503,1,Ancient,THUNDER dOWNUNDER,Bbbmbcbs,13,0,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390503,2026-06-01T09:27:40.610670+00:00
5e,2026-02-18,csgo_mc_2390503,2,Nuke,THUNDER dOWNUNDER,Bbbmbcbs,13,2,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390503,2026-06-01T09:27:40.610670+00:00
5e,2026-02-15,csgo_mc_2389953,1,Mirage,FURIA,B8,13,11,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389953,2026-06-01T09:27:40.610670+00:00
5e,2026-02-15,csgo_mc_2389953,2,Inferno,FURIA,B8,13,10,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389953,2026-06-01T09:27:40.610670+00:00
5e,2026-02-15,csgo_mc_2389809,1,Inferno,Sharks,9z,13,5,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389809,2026-06-01T09:27:40.610670+00:00
5e,2026-02-15,csgo_mc_2389809,2,Overpass,Sharks,9z,6,13,9z,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389809,2026-06-01T09:27:40.610670+00:00
5e,2026-02-15,csgo_mc_2389809,3,Nuke,Sharks,9z,13,5,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389809,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389962,1,Nuke,B8,Heroic,13,9,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389962,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389962,2,Ancient,B8,Heroic,13,4,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389962,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389811,1,Inferno,ShindeN,Sharks,4,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389811,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389811,2,Mirage,ShindeN,Sharks,8,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389811,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389812,1,Nuke,RED Canids,Sharks,9,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389812,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389812,2,Inferno,RED Canids,Sharks,16,19,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389812,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389965,1,Ancient,Mongolz,B8,13,9,Mongolz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389965,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389965,2,Mirage,Mongolz,B8,7,13,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389965,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389965,3,Nuke,Mongolz,B8,19,17,Mongolz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389965,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389968,1,Nuke,3DMAX,Heroic,5,13,Heroic,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389968,2026-06-01T09:27:40.610670+00:00
5e,2026-02-16,csgo_mc_2389968,2,Inferno,3DMAX,Heroic,10,13,Heroic,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389968,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2389801,1,Anubis,Sharks,ex-KRÜ,13,7,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389801,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2389801,2,Nuke,Sharks,ex-KRÜ,13,6,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389801,2026-06-01T09:27:40.610670+00:00
5e,2026-02-14,csgo_mc_2389950,1,Overpass,FaZe,Heroic,13,5,FaZe,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389950,2026-06-01T09:27:40.610670+00:00
5e,2026-02-14,csgo_mc_2389950,2,Ancient,FaZe,Heroic,13,9,FaZe,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389950,2026-06-01T09:27:40.610670+00:00
5e,2026-02-11,csgo_mc_2390112,1,Nuke,BB,ENCE,13,8,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390112,2026-06-01T09:27:40.610670+00:00
5e,2026-02-11,csgo_mc_2390112,2,Ancient,BB,ENCE,13,4,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390112,2026-06-01T09:27:40.610670+00:00
5e,2026-02-11,csgo_mc_2390113,1,Overpass,Alliance,SINNERS,9,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390113,2026-06-01T09:27:40.610670+00:00
5e,2026-02-11,csgo_mc_2390113,2,Mirage,Alliance,SINNERS,10,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390113,2026-06-01T09:27:40.610670+00:00
5e,2026-02-12,csgo_mc_2390124,1,Dust2,BB,SINNERS,13,10,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390124,2026-06-01T09:27:40.610670+00:00
5e,2026-02-12,csgo_mc_2390124,2,Mirage,BB,SINNERS,4,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390124,2026-06-01T09:27:40.610670+00:00
5e,2026-02-12,csgo_mc_2390124,3,Nuke,BB,SINNERS,13,7,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390124,2026-06-01T09:27:40.610670+00:00
5e,2026-02-12,csgo_mc_2390128,1,Inferno,Johnny Speeds,SINNERS,11,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390128,2026-06-01T09:27:40.610670+00:00
5e,2026-02-12,csgo_mc_2390128,2,Dust2,Johnny Speeds,SINNERS,4,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390128,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390131,1,Dust2,SINNERS,FNC,13,10,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390131,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390131,2,Overpass,SINNERS,FNC,13,3,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390131,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390130,1,Ancient,BB,BET-M,13,6,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390130,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390130,2,Dust2,BB,BET-M,13,11,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390130,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390132,1,Ancient,SINNERS,BET-M,11,13,BET-M,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390132,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390132,2,Dust2,SINNERS,BET-M,13,10,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390132,2026-06-01T09:27:40.610670+00:00
5e,2026-02-13,csgo_mc_2390132,3,Mirage,SINNERS,BET-M,11,13,BET-M,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390132,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389913,1,Mirage,M80,Wildcard,13,9,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389913,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389913,2,Dust2,M80,Wildcard,13,9,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389913,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389742,1,Overpass,THUNDER dOWNUNDER,Underground,13,3,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389742,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389742,2,Nuke,THUNDER dOWNUNDER,Underground,13,6,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389742,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389744,1,Overpass,THUNDER dOWNUNDER,Mindfreak,13,7,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389744,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389744,2,Nuke,THUNDER dOWNUNDER,Mindfreak,13,8,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389744,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389937,1,Ancient,MOS,LVG,9,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389937,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389937,2,Dust2,MOS,LVG,5,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389937,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389938,1,Overpass,RA,TYLOO,7,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389938,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389938,2,Inferno,RA,TYLOO,17,19,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389938,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389945,1,Nuke,GL,BC.Game,13,7,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389945,2026-06-01T09:27:40.610670+00:00
5e,2026-02-07,csgo_mc_2389945,2,Inferno,GL,BC.Game,13,10,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389945,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389915,1,Mirage,NRG,Voca,19,15,NRG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389915,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389915,2,Dust2,NRG,Voca,11,13,Voca,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389915,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389915,3,Ancient,NRG,Voca,13,10,NRG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389915,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389923,1,Nuke,RED Canids,Sharks,11,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389923,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389923,2,Inferno,RED Canids,Sharks,16,14,RED Canids,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389923,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389923,3,Mirage,RED Canids,Sharks,6,13,Sharks,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389923,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389916,1,Overpass,M80,Passion UA,11,13,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389916,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389916,2,Mirage,M80,Passion UA,13,11,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389916,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389916,3,Inferno,M80,Passion UA,5,13,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389916,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389747,1,Overpass,THUNDER dOWNUNDER,Rooster,13,6,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389747,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389747,2,Nuke,THUNDER dOWNUNDER,Rooster,13,10,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389747,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389939,1,Nuke,LVG,TYLOO,12,16,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389939,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389939,2,Overpass,LVG,TYLOO,10,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389939,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389946,1,Nuke,NIP,GL,13,10,NIP,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389946,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389946,2,Mirage,NIP,GL,12,16,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389946,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389946,3,Ancient,NIP,GL,13,10,NIP,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389946,2026-06-01T09:27:40.610670+00:00
5e,2026-02-08,csgo_mc_2389924,1,Overpass,9z,Sharks,13,9,9z,completed,https://event.5eplay.com/csgo/match/csgo_mc_2389924,2026-06-01T09:27:40.610670+00:00
